store,dept,week_date,store_type,store_size,is_holiday,actual_weekly_sales,forecast_weekly_sales,forecast_error,abs_forecast_error,forecast_variance_pct,temperature,fuel_price,cpi,unemployment,markdown1,markdown2,markdown3,markdown4,markdown5,volume_tier,target_sales_per_labor_hour,required_labor_hours,required_associates,scheduled_labor_hours,scheduled_associates,callout_rate,available_labor_hours,flex_pool_hours,labor_gap_hours,labor_gap_associates,coverage_pct,overtime_risk_hours,overtime_risk_flag,avg_hourly_rate,estimated_overtime_cost,productivity_sales_per_labor_hour,productivity_to_target_pct,site_readiness_score,site_readiness_status,recommendation
1,18,2012-09-07,A,151315,1,4.97,550.51154,-545.5415356445312,545.5415356445312,-0.990972032958072,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"Low Volume",700,0.7864450571428571,1,0.0084662199999973,1,0.075,0.007831253499997503,0.0004233109999998,0.7786138036428596,1,0.009957788441634217,0.7781904926428598,"At Risk",18.5,21.594786170839356,634.6365878721183,0.906623696960169,26,"At Risk","Staffing balanced"
1,18,2012-09-14,A,151315,0,649.09,291.85132,357.23868164062503,357.23868164062503,1.224043405556025,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"Low Volume",700,0.41693045714285715,1,0.0087079999999974,1,0.045,0.008316139999997517,0.0004353999999998,0.4086143171428596,1,0.019946108175896763,0.4081789171428598,"At Risk",18.5,11.326964950714359,78051.83654919155,111.50262364170221,47,"At Risk","Staffing balanced"
1,18,2012-09-21,A,151315,0,3361,730.65045,2630.349548339844,2630.349548339844,3.6000108428911024,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"Low Volume",700,1.0437863571428572,1,0.2323999999999974,1,0.045,0.2219419999999975,0.0116199999999998,0.8218443571428596,1,0.21263163527785173,0.8102243571428598,"At Risk",18.5,22.48372591071436,15143.596074650304,21.633708678071862,48.2,"At Risk","Staffing balanced"
1,18,2012-09-28,A,151315,0,4867.7,3874.1467,993.5532714843748,993.5532714843748,0.2564573159223253,76.08,3.666,222.9816579,6.908,3666.27,7.64,1.65,1417.96,4744.28,"Low Volume",700,5.534495285714286,1,1.4070104999999973,1,0.045,1.3436950274999973,0.0703505249999998,4.1908002582142885,1,0.24278546789412958,4.120449733214289,"At Risk",18.5,114.3424800966965,3622.622619253542,5.175175170362203,63.7,"At Risk","Staffing balanced"
1,18,2012-10-05,A,151315,0,7291.46,7223.9927,67.46732421875004,67.46732421875004,0.00933934006397,68.55,3.617,223.1814772,6.573,8077.89,0,18.22,3617.43,3626.14,"Low Volume",700,10.319989571428572,1,3.1089659999999975,1,0.045,2.9690625299999973,0.1554482999999998,7.350927041428575,1,0.2877001482850333,7.195478741428575,"At Risk",18.5,199.67453507464296,2455.812205477534,3.5083031506821913,70.2,Watch,"Staffing balanced"
1,18,2012-10-12,A,151315,0,8171.79,9899.949,-1728.15921875,1728.15921875,-0.1745624326513669,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"Low Volume",700,14.142784285714287,1,5.659237499999998,1,0.045,5.404571812499998,0.2829618749999999,8.73821247321429,1,0.38214340990544476,8.45525059821429,"At Risk",18.5,234.63320410044653,1512.0143248165978,2.1600204640237113,68.6,"At Risk","Use flex pool / monitor schedule"
1,18,2012-10-19,A,151315,0,10569.09,11272.229,-703.1385156249999,703.1385156249999,-0.0623779507885547,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"Low Volume",700,16.103184285714285,1,8.292182499999997,1,0.045,7.919034287499997,0.4146091249999999,8.184149998214288,1,0.49176822093039435,7.769540873214288,"At Risk",18.5,215.60475923169645,1334.6437982574532,1.9066339975106474,76.2,Watch,"Use flex pool / monitor schedule"
1,18,2012-10-26,A,151315,0,17934.28,13238.611,4695.668671874999,4695.668671874999,0.3546949567058595,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"Low Volume",700,18.91230142857143,1,10.815013999999998,1,0.045,10.328338369999997,0.5407506999999999,8.583963058571431,1,0.5461174785632721,8.04321235857143,"At Risk",18.5,223.1991429503572,1736.4148382369472,2.4805926260527817,73.3,Watch,"Use flex pool / monitor schedule"
1,19,2012-08-03,A,151315,0,901.62,1001.68317,-100.06316650390625,100.06316650390625,-0.099895026541325,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"Low Volume",700,1.430975957142857,1,1.4598395,1,0.045,1.3941467225,0.072991975,0.036829234642857145,1,0.9742628557391056,0,Covered,18.5,0,646.7181577439745,0.9238830824913922,88.7,Ready,"Staffing balanced"
1,19,2012-08-10,A,151315,0,875.1,870.26483,4.835168457031273,4.835168457031273,0.0055559736321397,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"Low Volume",700,1.2432354714285714,1,1.357055,1,0.045,1.295987525,0.06785275,-0.05275205357142854,-0,1.0424312648599163,0,Covered,18.5,0,675.2379811680672,0.9646256873829532,94.7,Ready,"Staffing balanced"
1,19,2012-08-17,A,151315,0,1192.39,789.2482,403.14177001953135,403.14177001953135,0.5107921116649292,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"Low Volume",700,1.1274974285714285,1,1.312059,1,0.045,1.253016345,0.06560295,-0.1255189164285715,-0,1.1113252352048444,0,Covered,18.5,0,951.6156790436761,1.3594509700623945,91.5,Ready,"Staffing balanced"
1,19,2012-08-24,A,151315,0,1328.49,1028.546,299.9439794921875,299.9439794921875,0.2916194059494776,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"Low Volume",700,1.4693514285714286,1,1.3948865,1,0.045,1.3321166075,0.069744325,0.1372348210714287,1,0.9066017710923964,0.06749049607142871,"At Risk",18.5,1.8728612659821469,997.2775600277171,1.4246822286110243,87.3,Ready,"Staffing balanced"
1,19,2012-08-31,A,151315,0,900.06,1160.569,-260.50896972656255,260.50896972656255,-0.2244665991612201,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"Low Volume",700,1.6579557142857142,1,1.50416,1,0.045,1.4364728,0.075208,0.2214829142857142,1,0.8664120444368237,0.1462749142857142,"At Risk",18.5,4.05912887142857,626.5764308241687,0.8951091868916696,79.6,Watch,"Staffing balanced"
1,19,2012-09-07,A,151315,1,1225.7,1048.6887,177.01127929687505,177.01127929687505,0.1687929657317116,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"Low Volume",700,1.4981267142857142,1,1.59383084,1,0.075,1.4742935270000002,0.079691542,0.02383318728571404,1,0.9840913408335573,0,Covered,18.5,0,831.3812531580082,1.1876875045114403,87.2,Ready,"Staffing balanced"
1,19,2012-09-14,A,151315,0,733.78,1065.1464,-331.3663623046875,331.3663623046875,-0.3110993700318336,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"Low Volume",700,1.5216377142857145,1,1.626324,1,0.045,1.55313942,0.0813162,-0.031501705714285455,-0,1.020702500614,0,Covered,18.5,0,472.44953708019335,0.6749279101145619,76.2,Watch,"Staffing balanced"
1,19,2012-09-21,A,151315,0,1015.46,760.2648,255.1952294921875,255.1952294921875,0.3356662565355119,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"Low Volume",700,1.0860925714285714,1,1.4658105,1,0.045,1.3998490275,0.073290525,-0.31375645607142855,-0,1.288885555730056,0,Covered,18.5,0,725.4067974840951,1.0362954249772787,92.3,Ready,"Staffing balanced"
1,19,2012-09-28,A,151315,0,1385.85,813.20905,572.6409545898437,572.6409545898437,0.7041743544564512,76.08,3.666,222.9816579,6.908,3666.27,7.64,1.65,1417.96,4744.28,"Low Volume",700,1.1617272142857145,1,1.35625,1,0.045,1.2952187499999999,0.0678125,-0.1334915357142854,-0,1.1149078149093394,0,Covered,18.5,0,1069.973701353536,1.5285338590764799,89.7,Ready,"Staffing balanced"
1,19,2012-10-05,A,151315,0,1192.58,1508.2302,-315.6502246093751,315.6502246093751,-0.2092851737480112,68.55,3.617,223.1814772,6.573,8077.89,0,18.22,3617.43,3626.14,"Low Volume",700,2.1546145714285716,1,1.5262765,1,0.045,1.4575940575,0.076313825,0.6970205139285717,1,0.6764987468424912,0.6207066889285717,"At Risk",18.5,17.224610617767866,818.183906461213,1.1688341520874472,78,Watch,"Staffing balanced"
1,19,2012-10-12,A,151315,0,1415.68,1277.3618,138.31818359375006,138.31818359375006,0.1082842635635505,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"Low Volume",700,1.8248025714285714,1,1.5146845,1,0.045,1.4465236975,0.075734225,0.3782788739285714,1,0.7927014791345726,0.3025446489285714,"At Risk",18.5,8.395614007767856,978.677364530352,1.3981105207576456,86.4,Ready,"Staffing balanced"
1,19,2012-10-19,A,151315,0,1247.56,1380.1454,-132.58538574218755,132.58538574218755,-0.096066245709968,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"Low Volume",700,1.971636285714286,1,1.7533495,1,0.045,1.6744487725,0.087667475,0.29718751321428605,1,0.8492685920990642,0.20952003821428605,"At Risk",18.5,5.814181060446438,745.0571319284717,1.0643673313263882,87.4,Ready,"Staffing balanced"
1,19,2012-10-26,A,151315,0,1640.81,1271.006,369.80401855468745,369.80401855468745,0.2909537987651075,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"Low Volume",700,1.8157228571428572,1,1.8345845,1,0.045,1.7520281975,0.091729225,0.06369465964285714,1,0.9649204946711503,0,Covered,18.5,0,936.5203153358494,1.3378861647654992,89.5,Ready,"Staffing balanced"
1,20,2012-08-03,A,151315,0,4708.44,4284.896,423.5440039062496,423.5440039062496,0.0988458072943581,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"Medium Volume",950,4.510416842105263,1,4.607235315789474,1,0.045,4.399909726578947,0.2303617657894737,0.11050711552631576,1,0.975499578111114,0,Covered,18.5,0,1070.1219553567848,1.1264441635334577,93.2,Ready,"Staffing balanced"
1,20,2012-08-10,A,151315,0,4534.37,4397.04,137.3299609374999,137.3299609374999,0.0312323653452062,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"Medium Volume",950,4.628463157894736,1,4.406742789473684,1,0.045,4.2084393639473685,0.2203371394736842,0.4200237939473679,1,0.9092519958312866,0.1996866544736837,"At Risk",18.5,5.541304661644723,1077.4469127070706,1.1341546449548112,92.3,Ready,"Staffing balanced"
1,20,2012-08-17,A,151315,0,3980.4,4482.3237,-501.9237304687499,501.9237304687499,-0.1119784648879566,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"Medium Volume",950,4.71823547368421,1,4.612364842105263,1,0.045,4.404808424210526,0.2306182421052631,0.3134270494736837,1,0.9335711303045785,0.08280880736842061,"At Risk",18.5,2.297944404473672,903.6488347874987,0.9512092997763144,87.4,Ready,"Staffing balanced"
1,20,2012-08-24,A,151315,0,3452.67,4205.685,-753.0150585937499,753.0150585937499,-0.1790469443390834,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"Medium Volume",950,4.427036842105264,1,4.392816473684211,1,0.045,4.195139732368421,0.2196408236842105,0.23189710973684274,1,0.9476179851201408,0.012256286052632237,"At Risk",18.5,0.34011193796054456,823.0166860379522,0.8663333537241602,83.7,Watch,"Staffing balanced"
1,20,2012-08-31,A,151315,0,4602.26,3841.5242,760.7358300781252,760.7358300781252,0.1980296872877924,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"Medium Volume",950,4.043709684210526,1,4.300621684210527,1,0.045,4.107093708421053,0.2150310842105263,-0.06338402421052702,-0,1.01567472176799,0,Covered,18.5,0,1120.5636702575532,1.1795407055342666,92.8,Ready,"Staffing balanced"
1,20,2012-09-07,A,151315,1,4342.34,4319.7295,22.610507812500146,22.610507812500146,0.005234241600867,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"Medium Volume",950,4.547083684210527,1,4.529632726315789,1,0.075,4.1899102718421055,0.2264816363157894,0.3571734123684216,1,0.9214500024249203,0.13069177605263219,"At Risk",18.5,3.6266967854605427,1036.3801891372912,1.0909265148813592,88.2,Ready,"Staffing balanced"
1,20,2012-09-14,A,151315,0,3548.56,3890.2498,-341.68975585937505,341.68975585937505,-0.0878323442716582,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"Medium Volume",950,4.094999789473684,1,4.223714894736842,1,0.045,4.033647724473684,0.2111857447368421,0.061352065000000344,1,0.9850178099745677,0,Covered,18.5,0,879.7396903228631,0.9260417792872243,89.5,Ready,"Staffing balanced"
1,20,2012-09-21,A,151315,0,3532.28,3563.3206,-31.0405566406248,31.0405566406248,-0.0087111322563381,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"Medium Volume",950,3.750863789473684,1,4.112345631578947,1,0.045,3.927290078157894,0.2056172815789473,-0.17642628868421006,-0,1.0470361758215074,0,Covered,18.5,0,899.4191744697467,0.9467570257576281,94.4,Ready,"Staffing balanced"
1,20,2012-09-28,A,151315,0,3200.54,3456.1748,-255.63480468750004,255.63480468750004,-0.0739646629970193,76.08,3.666,222.9816579,6.908,3666.27,7.64,1.65,1417.96,4744.28,"Medium Volume",950,3.638078736842105,1,4.132876631578948,1,0.045,3.946897183157895,0.2066438315789474,-0.30881844631579014,-0,1.084885036486002,0,Covered,18.5,0,810.9002721573968,0.8535792338498913,91.9,Ready,"Staffing balanced"
1,20,2012-10-05,A,151315,0,4184.73,3522.535,662.1950878906246,662.1950878906246,0.1879882256423363,68.55,3.617,223.1814772,6.573,8077.89,0,18.22,3617.43,3626.14,"Medium Volume",950,3.707931578947368,1,3.771380421052631,1,0.045,3.6016683021052627,0.1885690210526315,0.10626327684210546,1,0.971341629536683,0,Covered,18.5,0,1161.8865617230558,1.2230384860242693,91.4,Ready,"Staffing balanced"
1,20,2012-10-12,A,151315,0,3126.49,3869.8936,-743.4035546875002,743.4035546875002,-0.1920992255166902,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"Medium Volume",950,4.073572210526316,1,3.730733631578948,1,0.045,3.562850618157895,0.1865366815789474,0.5107215923684207,1,0.8746256194873162,0.3241849107894733,"At Risk",18.5,8.996131274407885,877.524862834831,0.923710381931401,81.9,Watch,"Staffing balanced"
1,20,2012-10-19,A,151315,0,3640.07,3081.9995,558.0704882812502,558.0704882812502,0.1810741650539811,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"Medium Volume",950,3.24421,1,3.621884,1,0.045,3.45889922,0.1810942,-0.21468922000000035,-0,1.06617611683584,0,Covered,18.5,0,1052.378160934102,1.1077664851937916,94.9,Ready,"Staffing balanced"
1,20,2012-10-26,A,151315,0,2680.53,3546.1538,-865.6238085937498,865.6238085937498,-0.2441021611910901,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"Medium Volume",950,3.7327934736842106,1,3.649682473684211,1,0.045,3.4854467623684213,0.1824841236842105,0.24734671131578922,1,0.9337368346093732,0.06486258763157873,"At Risk",18.5,1.7999368067763097,769.063532669922,0.809540560705181,79.3,Watch,"Staffing balanced"
1,21,2012-08-03,A,151315,0,6393.77,7330.117,-936.3471874999996,936.3471874999996,-0.1277397296044251,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"Medium Volume",950,7.715912631578948,1,6.940429631578948,1,0.045,6.628110298157895,0.3470214815789474,1.0878023334210525,1,0.859018318977719,0.7407808518421051,"At Risk",18.5,20.556668638618415,964.6444781971985,1.0154152402075773,85.7,Ready,"Staffing balanced"
1,21,2012-08-10,A,151315,0,6752.85,6819.065,-66.21494140624964,66.21494140624964,-0.0097102670197762,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"Medium Volume",950,7.1779631578947365,1,6.6549556315789475,1,0.045,6.355482628157895,0.3327477815789474,0.8224805297368416,1,0.88541588865189,0.4897327481578942,"At Risk",18.5,13.590083761381564,1062.523555659105,1.118445848062216,92,Ready,"Staffing balanced"
1,21,2012-08-17,A,151315,0,6182.36,6928.818,-746.4578710937503,746.4578710937503,-0.1077323556458149,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"Medium Volume",950,7.293492631578948,1,6.664121210526316,1,0.045,6.364235756052632,0.3332060605263158,0.929256875526316,1,0.8725909625927539,0.5960508150000001,"At Risk",18.5,16.540410116250005,971.4222157971345,1.022549700839089,87,Ready,"Staffing balanced"
1,21,2012-08-24,A,151315,0,6965.28,6741.1953,224.08468749999977,224.08468749999977,0.0332410910991536,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"Medium Volume",950,7.095995052631579,1,6.6281345789473685,1,0.045,6.329868522894737,0.3314067289473684,0.7661265297368427,1,0.8920339537930313,0.4347198007894743,"At Risk",18.5,12.063474471907913,1100.383045051729,1.1582979421597146,91.6,Ready,"Staffing balanced"
1,21,2012-08-31,A,151315,0,7031.77,7329.474,-297.70412109374956,297.70412109374956,-0.0406173916675654,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"Medium Volume",950,7.7152357894736845,1,6.781151263157895,1,0.045,6.475999456315789,0.3390575631578947,1.239236333157895,1,0.8393780349722231,0.9001787700000004,"At Risk",18.5,24.97996086750001,1085.8200417454004,1.1429684649951584,89.5,Ready,"Staffing balanced"
1,21,2012-09-07,A,151315,1,8258.47,7634.959,623.5110156249993,623.5110156249993,0.0816652737625728,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"Medium Volume",950,8.036798947368421,1,7.362429391578948,1,0.075,6.810247187210527,0.3681214695789474,1.2265517601578946,1,0.8473830478788426,0.8584302905789472,"At Risk",18.5,23.821440563565783,1212.653487161112,1.2764773549064337,83.9,Watch,"Staffing balanced"
1,21,2012-09-14,A,151315,0,8013.36,8151.9824,-138.62242187500033,138.62242187500033,-0.0170047498511554,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"Medium Volume",950,8.581034105263157,1,7.333979578947368,1,0.045,7.003950497894736,0.3666989789473684,1.5770836073684213,1,0.8162128727117958,1.2103846284210529,"At Risk",18.5,33.58817343868422,1144.1200223229268,1.2043368656030808,89.2,Ready,"Staffing balanced"
1,21,2012-09-21,A,151315,0,7085.79,7796.0527,-710.262734375,710.262734375,-0.0911054297058883,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"Medium Volume",950,8.206371263157894,1,7.806184842105262,1,0.045,7.454906524210525,0.3903092421052631,0.7514647389473694,1,0.9084291077201158,0.36115549684210635,"At Risk",18.5,10.022065037368451,950.4867669350671,1.000512386247439,88.3,Ready,"Staffing balanced"
1,21,2012-09-28,A,151315,0,7737.13,7313.5454,423.5845898437501,423.5845898437501,0.0579178177051478,76.08,3.666,222.9816579,6.908,3666.27,7.64,1.65,1417.96,4744.28,"Medium Volume",950,7.698468842105263,1,7.837263736842106,1,0.045,7.484586868684211,0.3918631868421053,0.21388197342105197,1,0.9722175957573191,0,Covered,18.5,0,1033.7417596651112,1.088149220700117,93.7,Ready,"Staffing balanced"
1,21,2012-10-05,A,151315,0,7790.01,8321.967,-531.9567968749998,531.9567968749998,-0.063922004240002,68.55,3.617,223.1814772,6.573,8077.89,0,18.22,3617.43,3626.14,"Medium Volume",950,8.759965263157895,1,8.019172368421053,1,0.045,7.658309611842105,0.4009586184210527,1.1016556513157898,1,0.8742397237636246,0.7006970328947371,"At Risk",18.5,19.44434266282895,1017.197057161837,1.070733744380881,89.4,Ready,"Staffing balanced"
1,21,2012-10-12,A,151315,0,7020.8,7764.9062,-744.1062499999998,744.1062499999998,-0.0958293926600852,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"Medium Volume",950,8.173585473684211,1,7.898358999999999,1,0.045,7.542932844999999,0.3949179499999999,0.6306526286842118,1,0.9228425969588658,0.23573467868421188,"At Risk",18.5,6.54163733348688,930.7785372441562,0.9797668813096381,88.2,Ready,"Staffing balanced"
1,21,2012-10-19,A,151315,0,7614.71,7669.6865,-54.97652343749997,54.97652343749997,-0.007168027437562,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"Medium Volume",950,8.073354210526315,1,7.642383000000001,1,0.045,7.298475765,0.3821191500000001,0.7748784455263147,1,0.9040202590744747,0.3927592955263146,"At Risk",18.5,10.89907045085523,1043.3288052440357,1.0982408476253007,92.7,Ready,"Staffing balanced"
1,21,2012-10-26,A,151315,0,8194.63,7829.152,365.4781445312492,365.4781445312492,0.0466817033668798,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"Medium Volume",950,8.241212631578948,1,7.778788684210527,1,0.045,7.428743193421053,0.3889394342105263,0.812469438157895,1,0.9014138483644205,0.42353000394736867,"At Risk",18.5,11.75295760953948,1103.0977631932708,1.161155540203443,91.7,Ready,"Staffing balanced"
1,22,2012-08-03,A,151315,0,7160.87,7135.8354,25.03455078124989,25.03455078124989,0.0035082858845898,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"Medium Volume",950,7.511405684210526,1,6.7573604736842094,1,0.045,6.45327925236842,0.3378680236842105,1.0581264318421066,1,0.859130703848634,0.7202584081578962,"At Risk",18.5,19.98717082638162,1109.6482454826182,1.1680507847185455,91.2,Ready,"Staffing balanced"
