week_date,store,dept,store_type,forecast_weekly_sales,required_labor_hours,available_labor_hours,labor_gap_hours,overtime_risk_hours,estimated_overtime_cost,site_readiness_score,recommendation
2012-09-28,4,18,A,5801.3325,8.287617857142857,2.4724305375000046,5.8151873196428525,5.685740694642853,157.77930427633916,56.5,"Staffing balanced"
2012-10-05,10,10,B,52842.207,42.273765600000004,34.459171314500004,7.8145942855,6.0104491905,157.774291250625,85.8,"Staffing balanced"
2012-10-05,10,9,B,66323.47,53.058776,44.7093507655,8.349425234500004,6.008621529500003,157.72631514937507,88.8,"Use flex pool / monitor schedule"
2012-10-05,14,81,A,36993.71,38.94074736842105,31.605983352631583,7.334764015789467,5.680000489473677,157.62001358289456,87.5,"Staffing balanced"
2012-08-24,22,4,B,39566.727,31.6533816,24.37421479,7.2791668099999995,6.0030299099999995,157.5795351375,86.4,"Staffing balanced"
2012-10-19,45,18,B,10217.588,14.596554285714285,8.171153605357144,6.425400680357141,5.997591591071426,157.43677926562495,77,"Staffing balanced"
2012-10-19,28,72,A,54255.914,43.4047312,35.8579397022,7.546791497800001,5.669412455800001,157.32619564845,83.3,"Staffing balanced"
2012-10-19,43,92,C,83074.54,66.459632,57.2051908852,9.254441114800002,6.259404942800002,157.26754918785002,90.9,"Use flex pool / monitor schedule"
2012-09-07,38,92,C,50948.223,40.7585784,32.73654038808001,8.022038011919989,6.252495288239988,157.0939441170297,81.1,"Use flex pool / monitor schedule"
2012-10-12,26,18,A,7001.68,10.0024,4.133342184999999,5.869057815000001,5.652652465000001,156.86110590375003,68.6,"Staffing balanced"
2012-10-19,42,92,C,87422.87,69.938296,60.5283372372,9.409958762799995,6.240935870799995,156.80351375384987,87.3,"Use flex pool / monitor schedule"
2012-09-28,37,38,C,63277.96,50.622368,42.1735784396,8.448789560400002,6.240748804400001,156.79881371055004,89.9,"Use flex pool / monitor schedule"
2012-10-05,2,5,A,31387.906,25.1103248,18.492178560800003,6.618146239199998,5.6499693511999975,156.78664949579994,84.8,"Staffing balanced"
2012-10-05,10,23,B,57874.188,46.2993504,38.3202857835,7.979064616500004,5.972766931500004,156.7851319518751,88.4,"Staffing balanced"
2012-08-03,2,94,A,77919.18,62.33534399999999,53.869198560799994,8.466145439199998,5.645768551199998,156.67007729579993,90.8,"Use flex pool / monitor schedule"
2012-09-07,19,92,A,123297.59,98.638072,88.22423257858,10.413839421419993,5.644961984739993,156.64769507653483,87.2,"Use flex pool / monitor schedule"
2012-10-05,41,90,A,83327.086,66.6616688,57.98378183359999,8.67788696640001,5.642086870400009,156.56791065360025,91.6,"Use flex pool / monitor schedule"
2012-08-10,10,74,B,44863.875,47.22513157894737,39.2085874375,8.016544141447369,5.963738516447369,156.54813605674343,88.9,"Use flex pool / monitor schedule"
2012-10-05,10,74,B,40100.285,42.210826315789475,34.450691487499995,7.76013482828948,5.9564337032894805,156.35638471134888,82,"Staffing balanced"
2012-09-21,10,38,B,85309.305,68.24744399999999,59.194063342,9.053380657999988,5.954215037999988,156.2981447474997,90.5,"Use flex pool / monitor schedule"
2012-08-03,23,92,B,73687.73,58.950184,50.369358719999994,8.580825280000006,5.943686080000006,156.02175960000017,89.7,"Use flex pool / monitor schedule"
2012-08-24,26,3,A,15757.11,16.58643157894737,10.420606147368419,6.16582543157895,5.62024395789474,155.96176983157903,79.4,"Staffing balanced"
2012-08-24,27,17,A,21376.836,22.501932631578946,16.0441337,6.457798931578946,5.617791931578946,155.89372610131574,82.9,"Staffing balanced"
2012-10-05,37,38,C,62954.504,50.3636032,41.9629481472,8.400655052799998,6.203642060799997,155.8665067775999,89.2,"Use flex pool / monitor schedule"
2012-10-19,18,1,B,23595.852,18.876681599999998,12.30042292,6.576258679999997,5.932257479999997,155.7217588499999,82.5,"Staffing balanced"
2012-08-03,21,38,B,35646.008,28.5168064,21.46212918349999,7.054677216500011,5.931005531500011,155.6888952018753,71,"Staffing balanced"
2012-09-21,10,40,B,99184.33,79.347464,69.76543288149999,9.582031118500012,5.929390653500012,155.6465046543753,89,"Use flex pool / monitor schedule"
2012-09-07,14,13,A,60152.7,48.12216,40.33994561184001,7.782214388159993,5.601676787519992,155.44653085367975,85.1,"Staffing balanced"
2012-10-12,14,2,A,67617.09,54.093672,46.0804291192,8.0132428808,5.600654968800001,155.41817538420003,86.5,"Use flex pool / monitor schedule"
2012-08-31,39,90,A,91168.49,72.934792,63.99157662659999,8.943215373400008,5.592871047400008,155.20217156535023,91.5,"Use flex pool / monitor schedule"
2012-10-26,14,5,A,33693.61,26.954888,20.301647620799997,6.653240379200003,5.590326891200004,155.1315712308001,87.2,"Staffing balanced"
2012-10-26,31,95,A,108315.46,86.65236800000001,77.029857835,9.622510165000008,5.589533315000009,155.10954949125025,87.6,"Use flex pool / monitor schedule"
2012-09-07,17,11,B,20136.889,16.1095112,9.6808271268,6.4286840731999995,5.905396120399999,155.01664816049998,69.9,"Staffing balanced"
2012-08-31,31,38,A,78200.13,62.560104,54.140517842600005,8.419586157399998,5.585004071399997,154.98386298134992,90.9,"Use flex pool / monitor schedule"
2012-08-03,14,74,A,24977.719,26.292335789473686,19.67720883578947,6.615126953684214,5.5849065957894775,154.981158033158,83.2,"Staffing balanced"
2012-08-17,10,74,B,45633.61,48.03537894736842,40.0369974125,7.998381534868422,5.902203659868421,154.93284607154607,88.4,"Staffing balanced"
2012-08-24,23,92,B,75123.56,60.098848,51.50256477599999,8.596283224000004,5.899813864000004,154.8701139300001,89.9,"Use flex pool / monitor schedule"
2012-09-07,17,17,B,13816.869,14.544072631578947,8.20119369875,6.342878932828947,5.899571165328947,154.86374308988485,68.6,"Staffing balanced"
2012-08-24,18,9,B,23635.95,18.90876,12.3646435185,6.5441164815000015,5.896752946500001,154.78976484562503,72.9,"Staffing balanced"
2012-08-10,1,95,A,133145.88,106.516704,95.92024874319999,10.596455256800013,5.574452704800013,154.69106255820037,92,"Use flex pool / monitor schedule"
2012-09-14,43,90,C,64211.375,51.3691,42.96310948599999,8.40599051400001,6.15661305400001,154.68490298175024,89.6,"Use flex pool / monitor schedule"
2012-10-05,38,95,C,49662.203,39.7297624,31.907422106000002,7.822340293999996,6.151794633999996,154.5638401792499,89.1,"Staffing balanced"
2012-08-24,23,24,B,17700.236,18.631827368421053,12.111438925000002,6.5203884434210515,5.886281693421052,154.5148944523026,80.2,"Staffing balanced"
2012-08-24,21,23,B,42619.957,34.0959656,26.813191295499998,7.282774304500002,5.878942299500002,154.32223536187504,87.4,"Staffing balanced"
2012-08-24,44,38,C,53770.7,43.01656,35.04187680759999,7.974683192400008,6.140029956400007,154.26825265455017,82.7,"Staffing balanced"
2012-10-26,32,10,A,33602.95,26.88236,20.2627422578,6.619617742199999,5.558741184199999,154.25506786154997,86.4,"Staffing balanced"
2012-10-12,31,91,A,74467.15,59.573719999999994,51.3312904538,8.242429546199993,5.554927428199993,154.14923613254982,90.5,"Use flex pool / monitor schedule"
2012-10-05,8,5,A,23228.76,18.583008,12.380633637399995,6.202374362600004,5.554173648600004,154.12831874865012,78.9,"Staffing balanced"
2012-08-03,41,90,A,79510.18,63.608143999999996,55.165917959599994,8.442226040400001,5.553958084400001,154.12233684210003,90.6,"Use flex pool / monitor schedule"
2012-10-05,28,80,A,21195.004,22.31053052631579,15.923661203947368,6.3868693223684225,5.553169782894738,154.10046147532898,85.8,"Staffing balanced"
2012-09-14,42,93,C,37731.117,30.1848936,22.856200881200003,7.328692718799996,6.132032986799995,154.06732879334987,86.8,"Staffing balanced"
2012-09-14,10,72,B,112446.664,89.9573312,79.9065137055,10.050817494499995,5.867230389499995,154.0147977243749,90.8,"Use flex pool / monitor schedule"
2012-08-24,19,13,A,40532.55,32.42604,25.547981071199995,6.878058928800005,5.540468296800006,153.74799523620015,88.2,"Staffing balanced"
2012-08-24,27,2,A,90408.82,72.327056,63.4639255656,8.863130434399999,5.540411818399998,153.74642796059993,91.7,"Use flex pool / monitor schedule"
2012-10-26,32,92,A,111668.13,89.33450400000001,79.6281651844,9.706338815600006,5.537324931600005,153.66076685190015,92.2,"Use flex pool / monitor schedule"
2012-09-07,17,40,B,52107.043,41.6856344,33.994794898500004,7.690839501499994,5.853283020499994,153.64867928812484,80.5,"Staffing balanced"
2012-09-07,13,95,A,163633.92,130.907136,118.94370138770002,11.963434612299991,5.5340453480999905,153.56975840977472,84.9,"Use flex pool / monitor schedule"
2012-10-05,7,18,B,5535.2715,7.907530714285714,1.955301959821428,5.952228754464286,5.849856924107143,153.5587442578125,54.5,"Staffing balanced"
2012-08-31,19,55,A,11587.481,12.19734842105263,6.335286891315789,5.862061529736842,5.530371116578947,153.46779848506577,72.4,"Staffing balanced"
2012-10-05,12,2,B,78020.4,62.41631999999999,53.75967213199999,8.656647868,5.842005348000001,153.35264038500003,91.2,"Use flex pool / monitor schedule"
2012-08-24,14,72,A,69057.8,55.24624,47.25318669119998,7.993053308800022,5.519064476800022,153.1540392312006,89.8,"Staffing balanced"
2012-08-31,15,38,B,54437.438,43.5499504,35.8671108155,7.682839584500002,5.804980379500002,152.38073496187505,88,"Staffing balanced"
2012-08-17,13,33,A,16120.13,16.96855789473684,10.907715005526313,6.060842889210527,5.489758333947369,152.3407937670395,82.4,"Staffing balanced"
2012-10-26,13,7,A,47640.344,38.1122752,31.003194298999997,7.109080901000002,5.485877011000002,152.23308705525005,83.2,"Staffing balanced"
2012-08-10,39,95,A,112503.16,90.002528,80.3188500254,9.683677974600002,5.478502580600002,152.02844661165005,92,"Use flex pool / monitor schedule"
2012-09-07,6,72,A,77826.67,62.261336,53.88749336446001,8.373842635539987,5.461005156379986,151.54289308954463,85.3,"Use flex pool / monitor schedule"
2012-09-28,14,38,A,88594.25,70.8754,62.168673657999996,8.706726342000003,5.451821962000003,151.2880594455001,88.3,"Use flex pool / monitor schedule"
2012-10-05,6,90,A,57546.61,46.037288000000004,38.5710932124,7.466194787600003,5.4467658236000025,151.14775160490007,89,"Staffing balanced"
2012-09-14,20,93,A,61322.336,49.0578688,41.44442039219999,7.613448407800014,5.443583465800014,151.05944117595038,90.2,"Staffing balanced"
2012-08-03,43,38,C,59615.12,47.692096,39.612661517599996,8.079434482400004,6.0054731464000035,150.8875128033001,87.2,"Use flex pool / monitor schedule"
2012-08-31,17,38,B,85974.266,68.7794128,59.90483202399999,8.874580776000016,5.738202136000016,150.62780607000042,86.6,"Use flex pool / monitor schedule"
2012-09-21,20,18,A,7053.5073,10.076439,4.427231497499995,5.649207502500006,5.417415277500006,150.33327395062517,69.8,"Staffing balanced"
2012-08-10,1,94,A,67562.92,54.050336,46.214219767799996,7.8361162322000055,5.4165235742000055,150.30852918405014,90.2,"Staffing balanced"
2012-08-17,1,93,A,79629.73,63.703784,55.39099629419999,8.312787705800012,5.412735543800013,150.20341134045034,90.1,"Use flex pool / monitor schedule"
2012-09-07,31,95,A,119276.305,95.421044,85.39545313334001,10.025590866659982,5.4096204270199815,150.11696684980447,85.3,"Use flex pool / monitor schedule"
